id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1358802519502258176,1358802519502258176,2021-02-08 09:39:00 CST,2021-02-08,09:39:00,-0600,23022687,tedcruz,Ted Cruz,,"Mack is a good friend, and a Houston legend. Congrats!",en,[],[],[],467,267,3203,[],[],https://twitter.com/tedcruz/status/1358802519502258176,False,https://twitter.com/br_betting/status/1358622110629974017,0,,,,,,,,[],,,,
1358791410351243264,1358790870636634112,2021-02-08 08:54:52 CST,2021-02-08,08:54:52,-0600,23022687,tedcruz,Ted Cruz,,2/2 NYT also “picks” this statement: “China had it partially correct with one child rule.”    What the hell???,en,[],[],[],260,197,1426,[],[],https://twitter.com/tedcruz/status/1358791410351243264,False,,0,,,,,,,,[],,,,
1358790870636634112,1358790870636634112,2021-02-08 08:52:43 CST,2021-02-08,08:52:43,-0600,23022687,tedcruz,Ted Cruz,,"Wow. NYT inadvertently agrees with me, that movie villains like Thanos embody today’s rabid environmentalists.  “We don’t need more people in the world. We have too many already. Our climate is hemorrhaging with global warming.”  That? “Times Pick.”  I’m sure.",en,[],[],[],477,235,1487,[],[],https://twitter.com/tedcruz/status/1358790870636634112,False,https://twitter.com/eggerdc/status/1358641938472312833,0,,,,,,,,[],,,,
1358637226050138114,1358637226050138114,2021-02-07 22:42:11 CST,2021-02-07,22:42:11,-0600,23022687,tedcruz,Ted Cruz,,Damn.  Brady. 🐐,en,[],[],[],1357,1708,29779,[],[],https://twitter.com/tedcruz/status/1358637226050138114,False,,0,,,,,,,,[],,,,
1358522829239631879,1358522829239631879,2021-02-07 15:07:37 CST,2021-02-07,15:07:37,-0600,23022687,tedcruz,Ted Cruz,,“Learn to code...” Dems tell the steel-workers.,en,[],[],[],1204,912,5233,[],[],https://twitter.com/tedcruz/status/1358522829239631879,False,https://twitter.com/whitehouse/status/1358461642342809609,0,,,,,,,,[],,,,
1358522363982327808,1358522363982327808,2021-02-07 15:05:46 CST,2021-02-07,15:05:46,-0600,23022687,tedcruz,Ted Cruz,,Unbelievable.,en,[],[],[],4052,5298,23693,[],[],https://twitter.com/tedcruz/status/1358522363982327808,False,https://twitter.com/rncresearch/status/1358447237047681029,0,,,,,,,,[],,,,
1358510525081149440,1358510525081149440,2021-02-07 14:18:43 CST,2021-02-07,14:18:43,-0600,23022687,tedcruz,Ted Cruz,,yes!,und,[],[],[],200,118,1138,[],[],https://twitter.com/tedcruz/status/1358510525081149440,False,https://twitter.com/daveadefeso/status/1358497450323976193,0,,,,,,,,[],,,,
1358482430479523840,1358482430479523840,2021-02-07 12:27:05 CST,2021-02-07,12:27:05,-0600,23022687,tedcruz,Ted Cruz,,helpful,en,[],[],[],677,1098,6936,[],[],https://twitter.com/tedcruz/status/1358482430479523840,False,https://twitter.com/thebabylonbee/status/1358098001072373772,0,,,,,,,,[],,,,
1358481737735688200,1358481737735688200,2021-02-07 12:24:20 CST,2021-02-07,12:24:20,-0600,23022687,tedcruz,Ted Cruz,,Dems value Democracy so much that...  [checks notes]  ...they want to make sure the voters can NEVER AGAIN choose to vote for a candidate the Dems disapprove of.,en,[],[],[],8475,3458,14244,[],[],https://twitter.com/tedcruz/status/1358481737735688200,False,https://twitter.com/housedemocrats/status/1358462785525600257,0,,,,,,,,[],,,,
1358437477200003072,1358437477200003072,2021-02-07 09:28:27 CST,2021-02-07,09:28:27,-0600,23022687,tedcruz,Ted Cruz,,Excellent advice.  https://t.co/NttgebcegJ,en,[],['https://www.jns.org/opinion/six-actions-biden-should-take-to-hold-the-icc-and-palestinian-leaders-accountable/'],[],423,180,1226,[],[],https://twitter.com/tedcruz/status/1358437477200003072,False,,0,,,,,,,,[],,,,
1358240465225736192,1358240465225736192,2021-02-06 20:25:36 CST,2021-02-06,20:25:36,-0600,23022687,tedcruz,Ted Cruz,,strong,en,[],[],[],911,856,10347,[],[],https://twitter.com/tedcruz/status/1358240465225736192,False,https://twitter.com/Not_the_Bee/status/1358208697697189892,0,,,,,,,,[],,,,
1358163031918850054,1358163031918850054,2021-02-06 15:17:54 CST,2021-02-06,15:17:54,-0600,23022687,tedcruz,Ted Cruz,,"For the backstory of what happened in DC last week and how Senate Dems voted to turn their back on fracking, on Keystone Pipeline workers &amp; how they stopped an amendment that would prevent illegal immigrants from receiving stimulus checks, watch #Verdict:   https://t.co/RkFQC3Q9rO  https://t.co/5GVgkmWOg3",en,[],['https://www.youtube.com/watch?v=uzVulfxJrRo'],[],1089,793,2818,['verdict'],[],https://twitter.com/tedcruz/status/1358163031918850054,False,,1,https://pbs.twimg.com/amplify_video_thumb/1358089363767386114/img/EwnVEtIoo9msOepo.jpg,,,,,,,[],,,,
1358132823455109120,1358132823455109120,2021-02-06 13:17:52 CST,2021-02-06,13:17:52,-0600,23022687,tedcruz,Ted Cruz,,No good.,en,[],[],[],481,289,2338,[],[],https://twitter.com/tedcruz/status/1358132823455109120,False,https://twitter.com/brithume/status/1357826182901882885,0,,,,,,,,[],,,,
1358132434429165577,1358132434429165577,2021-02-06 13:16:19 CST,2021-02-06,13:16:19,-0600,23022687,tedcruz,Ted Cruz,,yup,und,[],[],[],1364,2097,15924,[],[],https://twitter.com/tedcruz/status/1358132434429165577,False,https://twitter.com/ingrahamangle/status/1357789014410072066,0,,,,,,,,[],,,,
1357892456302448640,1357892456302448640,2021-02-05 21:22:44 CST,2021-02-05,21:22:44,-0600,23022687,tedcruz,Ted Cruz,,I’m sure this has NOTHING to do with Biden ignoring the science &amp; overruling the CDC....  #OpenSchoolsNow,en,[],[],[],2306,4089,17235,['openschoolsnow'],[],https://twitter.com/tedcruz/status/1357892456302448640,False,https://twitter.com/foxnews/status/1357787417038716928,0,,,,,,,,[],,,,
1357856540301004800,1357856540301004800,2021-02-05 19:00:01 CST,2021-02-05,19:00:01,-0600,23022687,tedcruz,Ted Cruz,,#Verdict is live.   Tune in now!   https://t.co/yA8txTbaLR  https://t.co/6pSDP5f5wZ,en,[],['https://youtube.com/c/YAFTV'],[],531,200,1153,['verdict'],[],https://twitter.com/tedcruz/status/1357856540301004800,False,,1,https://pbs.twimg.com/amplify_video_thumb/1357436347464773636/img/EVz7j5gGwBLlw7bW.jpg,,,,,,,[],,,,
1357842797898969092,1357842797898969092,2021-02-05 18:05:25 CST,2021-02-05,18:05:25,-0600,23022687,tedcruz,Ted Cruz,,"Big Tech ostentatiously cutting off GOP $$.  Well, these were Microsoft’s top recipients of campaign $$ in 2020.   Notice a pattern?  🤷🏻‍♂️  https://t.co/yXGIoOO2SL",en,[],[],['https://pbs.twimg.com/media/EtgG0hMWQAAnU0W.jpg'],850,615,2227,[],[],https://twitter.com/tedcruz/status/1357842797898969092,False,https://twitter.com/fxshaw/status/1357752774029570048,1,https://pbs.twimg.com/media/EtgG0hMWQAAnU0W.jpg,,,,,,,[],,,,
1357828713476476933,1357828713476476933,2021-02-05 17:09:27 CST,2021-02-05,17:09:27,-0600,23022687,tedcruz,Ted Cruz,,classic.,en,[],[],[],283,84,641,[],[],https://twitter.com/tedcruz/status/1357828713476476933,False,https://twitter.com/fallontonight/status/1357820657757790209,0,,,,,,,,[],,,,
1357824136920379397,1357824136920379397,2021-02-05 16:51:16 CST,2021-02-05,16:51:16,-0600,23022687,tedcruz,Ted Cruz,,.@michaeljknowles   I am not remotely cool enough to be @realtruthcactus,en,"[{'screen_name': 'michaeljknowles', 'name': 'michael knowles', 'id': '31047836'}, {'screen_name': 'realtruthcactus', 'name': 'real truth cactus', 'id': '2542217648'}]",[],[],177,75,597,[],[],https://twitter.com/tedcruz/status/1357824136920379397,False,https://twitter.com/realtruthcactus/status/1357818666780397568,0,,,,,,,,[],,,,
1357786500776271876,1357786500776271876,2021-02-05 14:21:42 CST,2021-02-05,14:21:42,-0600,23022687,tedcruz,Ted Cruz,,"Definitely. The Biden admin should follow the law.  The sanctions passed both Houses of Congress with overwhelming bipartisan support. The sanctions are MANDATORY.  Now is NOT time for Biden to go soft on Russia, especially in light of the disgraceful #Navalny sentence.",en,[],[],[],533,453,2099,['navalny'],[],https://twitter.com/tedcruz/status/1357786500776271876,False,https://twitter.com/ryan_m_tully/status/1357767110806667264,0,,,,,,,,[],,,,
1357773489546133506,1357773489546133506,2021-02-05 13:30:00 CST,2021-02-05,13:30:00,-0600,23022687,tedcruz,Ted Cruz,,#Verdict is live from Miami tonight at 8:00pm eastern!   Make sure you’re subscribed to YAFtv on YouTube to watch and submit your questions for @michaeljknowles and me to answer during the LIVE mailbag segment.    https://t.co/yA8txTsMar  https://t.co/Cl68TlX5k1,en,"[{'screen_name': 'michaeljknowles', 'name': 'michael knowles', 'id': '31047836'}]",['https://youtube.com/c/YAFTV'],['https://pbs.twimg.com/media/EteQp7TWgAETafe.jpg'],237,96,495,['verdict'],[],https://twitter.com/tedcruz/status/1357773489546133506,False,,1,https://pbs.twimg.com/media/EteQp7TWgAETafe.jpg,,,,,,,[],,,,
1357741982647468034,1357741982647468034,2021-02-05 11:24:48 CST,2021-02-05,11:24:48,-0600,23022687,tedcruz,Ted Cruz,,The Biden admin needs to stop messing around and listen to the scientists.   Open up the schools now! Kids are being hurt.,en,[],[],[],1874,1094,7375,[],[],https://twitter.com/tedcruz/status/1357741982647468034,False,https://twitter.com/jonathanvswan/status/1357738936425189377,0,,,,,,,,[],,,,
