id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1351612147764228103,1351612147764228103,2021-01-19 13:27:02 CST,2021-01-19,13:27:02,-0600,226222147,petebuttigieg,Pete Buttigieg,,Thanks to everyone for the kind birthday wishes today! Very much looking forward to the year ahead and the new era that begins tomorrow.,en,[],[],[],6935,4191,133440,[],[],https://twitter.com/PeteButtigieg/status/1351612147764228103,False,,0,,,,,,,,[],,,,
1351173706165465088,1351173706165465088,2021-01-18 08:24:49 CST,2021-01-18,08:24:49,-0600,226222147,petebuttigieg,Pete Buttigieg,,"As we honor the legacy of Dr. Martin Luther King Jr. through service today—let's also commit to bending the moral arc of the universe toward justice, as he put it, in all our work ahead as we rebuild for a more just and equitable future. #MLKDay",en,[],[],[],163,2020,24084,['mlkday'],[],https://twitter.com/PeteButtigieg/status/1351173706165465088,False,,0,,,,,,,,[],,,,
1350938700260253696,1350938700260253696,2021-01-17 16:51:00 CST,2021-01-17,16:51:00,-0600,226222147,petebuttigieg,Pete Buttigieg,,We should all be proud that @PresElectBiden has nominated a cabinet that looks like America—the first ever that is evenly divided by gender and the first where the majority are people of color.,en,[],[],[],1220,7771,82864,[],[],https://twitter.com/PeteButtigieg/status/1350938700260253696,False,,0,,,,,,,,[],,,,
1350467492267884557,1350467492267884557,2021-01-16 09:38:35 CST,2021-01-16,09:38:35,-0600,226222147,petebuttigieg,Pete Buttigieg,,"As @PresElectBiden has said, it's time to stop just talking about infrastructure and to actually start building an infrastructure.",en,[],[],[],1503,6850,85662,[],[],https://twitter.com/PeteButtigieg/status/1350467492267884557,False,,0,,,,,,,,[],,,,
1350192099103301638,1350192099103301638,2021-01-15 15:24:16 CST,2021-01-15,15:24:16,-0600,226222147,petebuttigieg,Pete Buttigieg,,"On day one, the Biden administration will be ready to lead and tackle both the public health and economic crises head-on.   The American Rescue plan is the first step.  https://t.co/hH18zqr2Hw",en,[],['https://www.nytimes.com/2021/01/14/business/economy/biden-economy.html'],[],176,735,8446,[],[],https://twitter.com/PeteButtigieg/status/1350192099103301638,False,,0,,,,,,,,[],,,,
1349871686670278658,1349871686670278658,2021-01-14 18:11:04 CST,2021-01-14,18:11:04,-0600,226222147,petebuttigieg,Pete Buttigieg,,Thrilled for my friend @harrisonjaime—and our party!,en,"[{'screen_name': 'harrisonjaime', 'name': 'jaime harrison', 'id': '73754019'}]",[],[],169,1448,25665,[],[],https://twitter.com/PeteButtigieg/status/1349871686670278658,False,https://twitter.com/harrisonjaime/status/1349865795006947328,0,,,,,,,,[],,,,
1349360827669884936,1349360827669884936,2021-01-13 08:21:05 CST,2021-01-13,08:21:05,-0600,226222147,petebuttigieg,Pete Buttigieg,,"In one week we will have a president and vice president with integrity and decency, qualities we need more than ever.",en,[],[],[],10812,18104,222776,[],[],https://twitter.com/PeteButtigieg/status/1349360827669884936,False,,0,,,,,,,,[],,,,
1349356652852629506,1349356652852629506,2021-01-13 08:04:30 CST,2021-01-13,08:04:30,-0600,226222147,petebuttigieg,Pete Buttigieg,,"It was great speaking, Senator. Appreciate your leadership and interest in ensuring we develop infrastructure that works for all in our home state and across the country.",en,[],[],[],74,265,4239,[],[],https://twitter.com/PeteButtigieg/status/1349356652852629506,False,https://twitter.com/SenToddYoung/status/1349093796995325955,0,,,,,,,,[],,,,
1348773017149714432,1348773017149714432,2021-01-11 17:25:20 CST,2021-01-11,17:25:20,-0600,226222147,petebuttigieg,Pete Buttigieg,,"Thank you, @SenDuckworth. I'm honored to have your support and looking forward to working together.",en,"[{'screen_name': 'senduckworth', 'name': 'tammy duckworth', 'id': '1058520120'}]",[],[],158,1155,18146,[],[],https://twitter.com/PeteButtigieg/status/1348773017149714432,False,https://twitter.com/SenDuckworth/status/1348747283584712708,0,,,,,,,,[],,,,
1348318395436044288,1348318395436044288,2021-01-10 11:18:50 CST,2021-01-10,11:18:50,-0600,226222147,petebuttigieg,Pete Buttigieg,,"If confirmed, as Secretary, I will ensure that the Department of Transportation carries out its most fundamental mission of ensuring safety for both travelers and workers.",en,[],[],[],2310,6404,110873,[],[],https://twitter.com/PeteButtigieg/status/1348318395436044288,False,,0,,,,,,,,[],,,,
1347977424898822149,1347977424898822149,2021-01-09 12:43:56 CST,2021-01-09,12:43:56,-0600,226222147,petebuttigieg,Pete Buttigieg,,"I'm hearing from a broad coalition of Americans—from every community and across political lines—who see enormous opportunities for job creation, equity, and climate achievement when it comes to advancing America's infrastructure.",en,[],[],[],1367,3217,51426,[],[],https://twitter.com/PeteButtigieg/status/1347977424898822149,False,,0,,,,,,,,[],,,,
1346921853932199941,1346921853932199941,2021-01-06 14:49:29 CST,2021-01-06,14:49:29,-0600,226222147,petebuttigieg,Pete Buttigieg,,"Words have consequences, especially the words of a president and his allies. Today those consequences include violent rioters attacking our Capitol to overthrow the American democratic process. This must end, and democracy must prevail.",en,[],[],[],1583,16351,129623,[],[],https://twitter.com/PeteButtigieg/status/1346921853932199941,False,,0,,,,,,,,[],,,,
1346255537248346117,1346255537248346117,2021-01-04 18:41:46 CST,2021-01-04,18:41:46,-0600,226222147,petebuttigieg,Pete Buttigieg,,"On January 20th, we will have a new president whose first instinct is to unite—not divide. That moment can't come soon enough.",en,[],[],[],1793,9922,132979,[],[],https://twitter.com/PeteButtigieg/status/1346255537248346117,False,,0,,,,,,,,[],,,,
1346206853894713346,1346206853894713346,2021-01-04 15:28:19 CST,2021-01-04,15:28:19,-0600,226222147,petebuttigieg,Pete Buttigieg,,Democracy defines the American project. We cannot let our nation's commitment to democratic values become a casualty of this chaotic and divisive era in our history.,en,[],[],[],282,2443,24449,[],[],https://twitter.com/PeteButtigieg/status/1346206853894713346,False,,0,,,,,,,,[],,,,
